name,start_time,end_time
6,2000-01-07 10:47:25.432728529,2000-01-07 10:47:56.369940758
6,2000-01-07 10:48:07.120398998,2000-01-07 10:48:08.060907125
6,2000-01-07 10:48:08.146834135,2000-01-07 10:48:08.218002319
6,2000-01-07 10:48:15.538754463,2000-01-07 10:48:16.511314630
6,2000-01-07 10:59:33.471048355,2000-01-07 10:59:39.298677921
6,2000-01-07 11:01:35.077399254,2000-01-07 11:01:40.402509928
6,2000-01-07 11:03:57.960059404,2000-01-07 11:04:02.135620594
6,2000-01-07 11:19:25.969528436,2000-01-07 11:20:45.569066047
6,2000-01-07 11:23:44.301091194,2000-01-07 11:25:15.697988987
6,2000-01-07 11:30:04.745524883,2000-01-07 11:31:43.616051435
6,2000-01-07 11:33:37.386815786,2000-01-07 11:35:07.594626188
6,2000-01-07 11:35:26.603987217,2000-01-07 11:38:42.854915619
6,2000-01-07 11:39:58.930787802,2000-01-07 11:40:44.237559080
6,2000-01-07 11:44:07.160900116,2000-01-07 11:44:09.188126564
6,2000-01-07 11:44:11.295311212,2000-01-07 11:44:12.379180908
6,2000-01-07 11:44:43.890780210,2000-01-07 11:44:49.614081383
6,2000-01-07 11:48:20.015505552,2000-01-07 11:48:22.712739944
6,2000-01-07 11:48:24.440113067,2000-01-07 11:48:26.446509123
6,2000-01-07 12:01:13.976978063,2000-01-07 12:03:22.835797310
6,2000-01-07 12:04:31.316955805,2000-01-07 12:04:59.690353155
6,2000-01-07 12:20:41.943547725,2000-01-07 12:20:44.433889389
6,2000-01-07 12:21:07.688126564,2000-01-07 12:22:23.257374525
6,2000-01-07 12:22:24.953786135,2000-01-07 12:22:44.581518173
6,2000-01-07 12:22:47.101540327,2000-01-07 12:23:27.607651949
6,2000-01-07 12:24:01.554527044,2000-01-07 12:24:36.139130354
6,2000-01-07 12:26:34.032165049,2000-01-07 12:26:53.685554981
6,2000-01-07 12:27:17.641535520,2000-01-07 12:27:17.816329479
6,2000-01-07 12:31:43.281186580,2000-01-07 12:31:52.737914562
6,2000-01-07 12:34:27.273931980,2000-01-07 12:34:47.960760116
6,2000-01-07 12:34:55.169462442,2000-01-07 12:34:58.464665890
6,2000-01-07 12:35:49.272587776,2000-01-07 12:36:27.760361910
6,2000-01-07 12:36:27.936299085,2000-01-07 12:36:50.869486332
6,2000-01-07 12:36:51.629664182,2000-01-07 12:36:54.907290458
6,2000-01-07 12:37:07.259905815,2000-01-07 12:38:16.858941793
6,2000-01-07 12:38:18.372292042,2000-01-07 12:38:41.978173494
6,2000-01-07 12:38:42.094560861,2000-01-07 12:39:08.109616279
6,2000-01-07 12:39:20.853177547,2000-01-07 12:39:37.257787227
6,2000-01-07 12:39:45.860190630,2000-01-07 12:40:05.828584909
6,2000-01-07 12:40:22.742025614,2000-01-07 12:40:34.511037826
6,2000-01-07 12:41:46.468242645,2000-01-07 12:41:53.949952125
6,2000-01-07 12:42:04.148920059,2000-01-07 12:43:29.442617416
6,2000-01-07 12:44:04.798200607,2000-01-07 12:44:28.499511957
6,2000-01-07 12:44:49.831050873,2000-01-07 12:45:02.199401855
6,2000-01-07 12:45:40.523694992,2000-01-07 12:46:27.363547802
6,2000-01-07 12:46:41.349000215,2000-01-07 12:46:46.139888763
6,2000-01-07 12:46:55.982305288,2000-01-07 12:48:43.867534637
6,2000-01-07 12:50:57.840738773,2000-01-07 12:51:43.235161304
6,2000-01-07 12:51:45.920567035,2000-01-07 12:52:29.306549310
6,2000-01-07 12:52:31.818596840,2000-01-07 12:55:05.937996387
6,2000-01-07 12:55:08.075223446,2000-01-07 12:55:10.758311271
6,2000-01-07 12:55:25.797106266,2000-01-07 12:55:57.404995203
6,2000-01-07 12:56:05.374879598,2000-01-07 12:56:21.676846504
6,2000-01-07 12:56:27.276563883,2000-01-07 12:57:05.829149961
6,2000-01-07 12:57:20.343276501,2000-01-07 12:57:48.687220573
6,2000-01-07 12:59:15.457055569,2000-01-07 13:00:47.958725929
6,2000-01-07 13:01:11.686960220,2000-01-07 13:01:43.218545914
6,2000-01-07 13:01:45.273086548,2000-01-07 13:04:57.388193369
6,2000-01-07 13:05:19.354084492,2000-01-07 13:05:57.059696674
6,2000-01-07 13:05:58.216598987,2000-01-07 13:06:05.698204517
6,2000-01-07 13:06:07.258888006,2000-01-07 13:06:12.549322128
6,2000-01-07 13:06:15.589154959,2000-01-07 13:07:22.185154915
6,2000-01-07 13:07:26.359651089,2000-01-07 13:07:28.290649652
6,2000-01-07 13:07:55.520716667,2000-01-07 13:08:00.586667538
6,2000-01-07 13:08:12.095073700,2000-01-07 13:08:17.352713346
6,2000-01-07 13:15:22.091845751,2000-01-07 13:15:32.762016535
6,2000-01-07 13:18:23.568153381,2000-01-07 13:18:55.004415750
6,2000-01-07 13:21:40.604365110,2000-01-07 13:21:44.719871044
6,2000-01-07 13:35:16.377997398,2000-01-07 13:36:56.850283146
6,2000-01-07 13:37:18.153288364,2000-01-07 13:37:54.933884859
6,2000-01-07 14:27:24.867728948,2000-01-07 14:27:36.031363725
6,2000-01-07 14:59:17.646237850,2000-01-07 15:07:11.464959383
6,2000-01-07 15:07:17.000795126,2000-01-07 15:07:30.380702972
6,2000-01-07 15:07:34.494695902,2000-01-07 15:08:12.869298935
6,2000-01-07 15:08:17.765690803,2000-01-07 15:09:45.857562542
6,2000-01-07 15:09:49.153707981,2000-01-07 15:09:54.004695654
6,2000-01-07 15:12:58.072400570,2000-01-07 15:15:48.458464861
6,2000-01-07 15:15:52.094136238,2000-01-07 15:16:40.757771253
6,2000-01-07 15:16:43.782733679,2000-01-07 15:19:35.316005230
6,2000-01-07 15:19:40.809298515,2000-01-07 15:21:04.465527534
6,2000-01-07 15:21:18.277848720,2000-01-07 15:21:22.141652107
6,2000-01-07 15:21:25.260683060,2000-01-07 15:21:27.041026115
6,2000-01-07 15:23:26.845698118,2000-01-07 15:23:35.543382167
6,2000-01-07 15:23:43.229683161,2000-01-07 15:24:53.396834612
6,2000-01-07 15:25:01.569190502,2000-01-07 15:25:33.138131380
6,2000-01-07 15:27:24.172369480,2000-01-07 15:27:28.945691585
6,2000-01-07 15:27:29.374854088,2000-01-07 15:28:18.749187469
6,2000-01-07 15:28:22.417557239,2000-01-07 15:28:48.390282631
6,2000-01-07 15:30:24.377010584,2000-01-07 15:30:30.358466387
6,2000-01-07 15:35:54.267590046,2000-01-07 15:35:59.698854208
6,2000-01-07 15:51:48.200629711,2000-01-07 15:51:53.282061577
6,2000-01-07 15:54:00.694359302,2000-01-07 15:54:08.316401958
6,2000-01-07 15:59:12.941016674,2000-01-07 15:59:25.933282852
6,2000-01-07 16:03:37.351468086,2000-01-07 16:03:44.668355465
6,2000-01-07 16:03:59.862398863,2000-01-07 16:04:01.897425651
6,2000-01-07 16:04:06.173612356,2000-01-07 16:04:16.178683519
6,2000-01-07 16:04:23.752222776,2000-01-07 16:04:51.135423422
6,2000-01-07 16:11:03.394465208,2000-01-07 16:11:47.209526539
6,2000-01-07 16:11:52.640892744,2000-01-07 16:12:30.292072058
6,2000-01-07 16:12:40.041210413,2000-01-07 16:12:41.701228857
6,2000-01-07 16:12:47.167563200,2000-01-07 16:13:44.912815332
6,2000-01-07 16:13:48.425109386,2000-01-07 16:13:59.255941629
6,2000-01-07 16:23:23.079209089,2000-01-07 16:23:58.822333574
6,2000-01-07 16:24:03.638660431,2000-01-07 16:24:03.828186750
6,2000-01-07 16:24:05.724886894,2000-01-07 16:24:08.892679214
6,2000-01-07 16:26:45.975300312,2000-01-07 16:29:08.311501741
6,2000-01-07 16:29:30.009407043,2000-01-07 16:29:37.596485376
6,2000-01-07 16:56:51.164169550,2000-01-07 17:00:11.129292249
6,2000-01-07 17:00:19.979762077,2000-01-07 17:05:17.301363706
6,2000-01-07 17:05:18.659975767,2000-01-07 17:05:19.404129743
6,2000-01-07 17:06:05.777242422,2000-01-07 17:06:22.018393993
6,2000-01-07 17:07:49.745202780,2000-01-07 17:07:56.366722107
6,2000-01-07 17:09:10.433818340,2000-01-07 17:09:27.162836313
6,2000-01-07 17:09:51.168380737,2000-01-07 17:15:47.252200842
6,2000-01-07 17:19:52.817906380,2000-01-07 17:22:44.482310295
6,2000-01-07 17:27:40.351927042,2000-01-07 17:27:51.370117664
6,2000-01-07 17:27:51.880646705,2000-01-07 17:27:53.015837908
6,2000-01-07 17:27:55.039939879,2000-01-07 17:33:11.770094156
6,2000-01-07 17:36:09.653263330,2000-01-07 17:37:12.042373895
6,2000-01-07 17:37:18.572691917,2000-01-07 17:38:43.652344464
6,2000-01-07 17:39:26.508363962,2000-01-07 17:47:23.262854814
6,2000-01-07 17:47:29.482275009,2000-01-07 17:47:43.179741144
6,2000-01-07 17:47:53.948698759,2000-01-07 17:50:09.203667879
6,2000-01-07 17:50:21.446051597,2000-01-07 17:50:29.695465803
6,2000-01-07 17:51:10.806457996,2000-01-07 17:51:11.772266388
6,2000-01-07 17:51:20.347859144,2000-01-07 17:52:02.242508173
6,2000-01-07 17:52:40.381449938,2000-01-07 17:53:41.192617893
6,2000-01-07 17:53:42.625651359,2000-01-07 17:53:44.108597994
6,2000-01-07 17:53:55.351110220,2000-01-07 17:53:58.655870198
6,2000-01-07 17:54:42.325246572,2000-01-07 17:55:52.447385311
6,2000-01-07 17:55:54.002621174,2000-01-07 17:55:55.779833317
6,2000-01-07 18:08:22.152584314,2000-01-07 18:09:17.865576267
6,2000-01-07 18:09:55.465759516,2000-01-07 18:10:55.272275448
6,2000-01-07 18:11:14.728434086,2000-01-07 18:12:55.413967132
6,2000-01-07 18:12:59.997897863,2000-01-07 18:15:12.860155344
6,2000-01-07 18:26:49.237896204,2000-01-07 18:27:03.259179830
6,2000-01-07 18:29:10.425158500,2000-01-07 18:29:22.281367540
6,2000-01-07 18:29:30.308335304,2000-01-07 18:29:38.482859134
6,2000-01-07 18:32:46.764387607,2000-01-07 18:33:11.978649854
6,2000-01-07 18:34:00.878975391,2000-01-07 18:34:37.397361994
6,2000-01-07 18:50:06.269052505,2000-01-07 18:51:20.227826118
6,2000-01-07 19:05:19.961873531,2000-01-07 19:05:33.257518768
6,2000-01-07 19:19:37.618557930,2000-01-07 19:31:09.754759311
6,2000-01-07 21:11:38.472015858,2000-01-07 21:15:56.141235590
6,2000-01-07 21:19:27.522503376,2000-01-07 21:20:19.746065140
6,2000-01-07 21:34:29.462031364,2000-01-07 21:34:45.796088695
6,2000-01-07 21:38:41.103365660,2000-01-07 21:54:00.403654098
6,2000-01-07 22:14:54.835840225,2000-01-07 22:15:24.669126034
6,2000-01-07 22:15:39.511423588,2000-01-07 22:15:56.995200395
6,2000-01-07 22:20:40.412896395,2000-01-07 22:22:28.398563623
6,2000-01-07 22:23:57.010532617,2000-01-07 22:30:47.107473850
6,2000-01-07 22:32:15.550427198,2000-01-07 22:32:47.260834217
6,2000-01-07 22:34:48.954463959,2000-01-07 22:36:20.898775577
6,2000-01-07 22:36:22.259970426,2000-01-07 22:40:49.900805473
6,2000-01-07 22:41:41.105002403,2000-01-07 22:43:50.506917953
6,2000-01-07 22:44:48.010230064,2000-01-07 22:46:08.820966482
6,2000-01-07 22:46:23.308138847,2000-01-07 22:47:27.863584280
6,2000-01-07 23:08:32.657395124,2000-01-07 23:16:30.403086185
6,2000-01-07 23:16:33.477832317,2000-01-07 23:28:23.943642616
6,2000-01-07 23:31:14.038839340,2000-01-07 23:33:04.597390413
6,2000-01-07 23:33:08.287381887,2000-01-07 23:33:14.439476967
6,2000-01-07 23:35:39.868819475,2000-01-07 23:38:45.390308857
6,2000-01-07 23:38:47.995720148,2000-01-07 23:41:55.478320598
6,2000-01-07 23:46:54.082716942,2000-01-07 23:54:05.978777170
6,2000-01-07 23:58:25.037631988,2000-01-08 00:01:48.100049257
6,2000-01-08 00:04:51.842797756,2000-01-08 00:07:17.666958570
6,2000-01-08 00:07:36.484790087,2000-01-08 00:21:34.481713533
6,2000-01-08 07:38:49.042843342,2000-01-08 07:42:52.442589044
6,2000-01-08 07:43:10.035916090,2000-01-08 08:01:28.692129612
6,2000-01-08 08:09:29.535602331,2000-01-08 08:09:57.697004795
6,2000-01-08 08:29:24.030674934,2000-01-08 08:29:27.389324426
6,2000-01-08 09:39:41.298213959,2000-01-08 09:40:02.689510584
6,2000-01-08 09:40:05.799307108,2000-01-08 09:40:40.229684353
6,2000-01-08 09:41:47.974794149,2000-01-08 09:42:19.339572906
6,2000-01-08 09:42:19.451061249,2000-01-08 09:44:21.931126594
6,2000-01-08 09:44:22.047445059,2000-01-08 09:44:30.809201240
6,2000-01-08 09:44:32.038159608,2000-01-08 09:45:00.815432787
6,2000-01-08 09:45:01.130758524,2000-01-08 09:45:09.720777273
6,2000-01-08 09:45:09.932641029,2000-01-08 09:47:01.334826946
6,2000-01-08 09:47:31.496702194,2000-01-08 09:49:12.733616829
6,2000-01-08 09:49:16.101881504,2000-01-08 09:49:22.465696573
6,2000-01-08 09:49:26.275801182,2000-01-08 09:50:07.813192606
6,2000-01-08 09:50:15.960061788,2000-01-08 09:50:22.520680666
6,2000-01-08 09:50:22.629566908,2000-01-08 09:51:45.863129616
6,2000-01-08 09:51:46.415832281,2000-01-08 09:52:46.368847608
6,2000-01-08 09:52:49.539948940,2000-01-08 09:53:09.735190153
6,2000-01-08 09:53:35.066266060,2000-01-08 09:54:01.244331837
6,2000-01-08 09:57:20.886867523,2000-01-08 10:00:07.902097463
6,2000-01-08 10:00:27.524603844,2000-01-08 10:01:14.093702078
6,2000-01-08 10:01:14.756691694,2000-01-08 10:02:50.630193949
6,2000-01-08 10:09:31.158059597,2000-01-08 10:09:48.104059458
6,2000-01-08 10:13:23.635120153,2000-01-08 10:17:57.918673992
6,2000-01-08 10:19:50.849999666,2000-01-08 10:22:26.841863632
6,2000-01-08 10:22:55.265713930,2000-01-08 10:26:39.044034958
6,2000-01-08 10:38:20.529946327,2000-01-08 10:39:42.946324587
6,2000-01-08 10:39:53.103527784,2000-01-08 10:40:17.325026512
6,2000-01-08 10:43:24.349716425,2000-01-08 10:45:37.910517216
6,2000-01-08 10:46:03.399092197,2000-01-08 10:46:19.683696031
6,2000-01-08 10:46:24.973392725,2000-01-08 10:46:28.264796257
6,2000-01-08 10:46:44.634124756,2000-01-08 10:47:02.286812782
6,2000-01-08 10:47:11.915817022,2000-01-08 10:49:42.821369648
6,2000-01-08 10:49:43.923393726,2000-01-08 10:50:24.750769853
6,2000-01-08 10:51:30.550744295,2000-01-08 10:52:05.654591559
6,2000-01-08 10:53:52.259992361,2000-01-08 10:54:15.405065536
6,2000-01-08 10:54:23.672874927,2000-01-08 10:54:28.339696646
6,2000-01-08 10:54:28.513465404,2000-01-08 10:55:08.855144262
6,2000-01-08 10:55:10.478779554,2000-01-08 10:59:43.685910940
6,2000-01-08 10:59:51.327156305,2000-01-08 11:02:18.476566791
6,2000-01-08 11:02:40.652034759,2000-01-08 11:02:52.096884966
6,2000-01-08 11:03:41.564662695,2000-01-08 11:04:36.989306927
6,2000-01-08 11:05:09.554806948,2000-01-08 11:05:24.303653240
6,2000-01-08 11:06:25.851970672,2000-01-08 11:06:56.257515669
6,2000-01-08 11:08:01.025386572,2000-01-08 11:08:10.052933931
6,2000-01-08 11:11:22.791227579,2000-01-08 11:11:45.919482231
6,2000-01-08 11:11:54.382147789,2000-01-08 11:12:05.565320015
6,2000-01-08 11:12:19.293165684,2000-01-08 11:12:58.333770990
6,2000-01-08 11:13:03.248039722,2000-01-08 11:13:07.535305023
6,2000-01-08 11:13:55.252916336,2000-01-08 11:14:27.307810068
6,2000-01-08 11:15:21.822626829,2000-01-08 11:16:23.812816858
6,2000-01-08 11:16:31.690463066,2000-01-08 11:18:00.543222904
6,2000-01-08 11:18:00.660263537,2000-01-08 11:19:31.767255544
6,2000-01-08 11:19:31.952915668,2000-01-08 11:19:54.945701837
6,2000-01-08 11:19:55.859392643,2000-01-08 11:23:25.121772766
6,2000-01-08 11:23:27.395801067,2000-01-08 11:23:50.525513887
6,2000-01-08 11:23:55.698100805,2000-01-08 11:25:11.378758430
6,2000-01-08 11:25:22.449954271,2000-01-08 11:29:23.021530628
6,2000-01-08 11:29:37.175939560,2000-01-08 11:32:25.586472511
6,2000-01-08 11:32:36.475754499,2000-01-08 11:32:42.584629774
6,2000-01-08 11:32:59.339271307,2000-01-08 11:40:14.615224838
6,2000-01-08 11:40:16.074276447,2000-01-08 11:40:54.126483202
6,2000-01-08 11:41:01.417623520,2000-01-08 11:42:32.582489729
6,2000-01-08 11:45:55.645555258,2000-01-08 11:46:28.870861530
6,2000-01-08 11:46:34.317465782,2000-01-08 11:46:36.204184055
6,2000-01-08 11:46:46.381484747,2000-01-08 11:47:21.254313707
6,2000-01-08 11:47:22.408161878,2000-01-08 11:47:57.848744631
6,2000-01-08 11:48:14.602041483,2000-01-08 11:48:51.794430732
6,2000-01-08 11:57:40.935571670,2000-01-08 11:58:15.671057701
6,2000-01-08 11:58:23.899207830,2000-01-08 11:59:51.897692442
6,2000-01-08 12:00:10.830640554,2000-01-08 12:01:09.148173332
6,2000-01-08 12:01:11.371361732,2000-01-08 12:01:54.265964985
6,2000-01-08 12:01:55.630884409,2000-01-08 12:02:44.523257971
6,2000-01-08 12:26:20.572126388,2000-01-08 12:28:37.664628506
6,2000-01-08 12:37:05.706345796,2000-01-08 12:37:14.667541742
6,2000-01-08 12:37:41.422894716,2000-01-08 12:38:15.393305778
6,2000-01-08 12:38:32.728391886,2000-01-08 12:39:34.664901018
6,2000-01-08 12:40:02.909666538,2000-01-08 12:43:09.581418276
6,2000-01-08 12:43:28.146763563,2000-01-08 12:43:28.334730387
6,2000-01-08 12:43:48.828304291,2000-01-08 12:44:22.204513311
6,2000-01-08 12:44:29.743256092,2000-01-08 12:45:24.613411903
6,2000-01-08 12:46:39.505025148,2000-01-08 12:47:32.857732534
6,2000-01-08 12:47:37.059114456,2000-01-08 12:48:25.153681040
6,2000-01-08 12:48:30.042641163,2000-01-08 12:48:30.184105635
6,2000-01-08 12:52:07.105091572,2000-01-08 12:52:30.787066221
6,2000-01-08 12:52:32.548252106,2000-01-08 12:52:54.416753530
6,2000-01-08 12:53:31.625395775,2000-01-08 12:54:46.863289594
6,2000-01-08 12:54:50.170836925,2000-01-08 12:54:52.152554273
6,2000-01-08 13:00:23.796292782,2000-01-08 13:01:53.990485430
6,2000-01-08 13:02:09.238393783,2000-01-08 13:02:17.758337736
6,2000-01-08 13:02:19.230774402,2000-01-08 13:02:20.909319877
6,2000-01-08 13:02:43.621591329,2000-01-08 13:02:47.215301990
6,2000-01-08 13:05:22.037970304,2000-01-08 13:08:39.095488310
6,2000-01-08 13:08:45.103369474,2000-01-08 13:09:03.978354454
6,2000-01-08 13:09:25.924993038,2000-01-08 13:09:37.036964178
6,2000-01-08 13:09:53.550245762,2000-01-08 13:09:57.122546196
6,2000-01-08 13:10:01.716696501,2000-01-08 13:10:24.950148105
6,2000-01-08 13:10:26.232712745,2000-01-08 13:10:41.833156824
6,2000-01-08 13:11:16.864455223,2000-01-08 13:11:18.582110405
6,2000-01-08 13:11:51.756206274,2000-01-08 13:11:54.804899216
6,2000-01-08 13:12:43.016733885,2000-01-08 13:12:51.187101126
6,2000-01-08 13:13:38.334505796,2000-01-08 13:13:42.136646509
6,2000-01-08 13:14:40.457167625,2000-01-08 13:15:49.781216383
6,2000-01-08 13:16:38.783766746,2000-01-08 13:16:38.974634409
6,2000-01-08 13:16:40.449723005,2000-01-08 13:17:34.910906792
6,2000-01-08 13:17:41.631148815,2000-01-08 13:17:46.548032760
6,2000-01-08 13:18:01.369847536,2000-01-08 13:18:40.126630783
6,2000-01-08 13:19:03.018042564,2000-01-08 13:19:05.217551946
6,2000-01-08 13:19:27.055473327,2000-01-08 13:20:46.527043581
6,2000-01-08 13:20:47.879492521,2000-01-08 13:20:49.599603414
6,2000-01-08 13:21:33.117889643,2000-01-08 13:21:35.560505628
6,2000-01-08 13:49:16.532537222,2000-01-08 13:50:46.610053062
6,2000-01-08 14:03:28.168109417,2000-01-08 14:05:04.363200903
6,2000-01-08 14:05:34.961215973,2000-01-08 14:09:22.260323286
6,2000-01-08 14:09:44.006129265,2000-01-08 14:10:50.620721578
6,2000-01-08 14:11:02.063595533,2000-01-08 14:11:38.006811619
6,2000-01-08 14:20:44.933298588,2000-01-08 14:21:25.574801683
6,2000-01-08 14:23:16.548851967,2000-01-08 14:23:55.003108978
6,2000-01-08 14:28:16.412456989,2000-01-08 14:28:26.177589655
6,2000-01-08 14:31:37.509678840,2000-01-08 14:31:53.886687755
6,2000-01-08 14:32:03.989581108,2000-01-08 14:42:50.890343189
6,2000-01-08 14:42:57.961264610,2000-01-08 14:43:00.042418957
6,2000-01-08 14:43:05.954071283,2000-01-08 14:43:08.457853079
6,2000-01-08 14:48:27.046800136,2000-01-08 14:49:20.450332403
6,2000-01-08 15:08:07.195613384,2000-01-08 15:09:00.301945448
6,2000-01-08 15:09:13.256949901,2000-01-08 15:11:22.994387150
6,2000-01-08 15:11:24.713082313,2000-01-08 15:13:02.753168583
6,2000-01-08 15:13:12.956704855,2000-01-08 15:14:08.472174406
6,2000-01-08 15:18:39.055892229,2000-01-08 15:21:03.189318180
6,2000-01-08 15:23:33.798769474,2000-01-08 15:25:40.921530723
6,2000-01-08 15:29:58.208839416,2000-01-08 15:30:22.678741216
6,2000-01-08 15:36:06.584591627,2000-01-08 15:37:22.619417667
6,2000-01-08 15:53:09.767028093,2000-01-08 15:53:20.723315239
6,2000-01-08 15:54:23.462913275,2000-01-08 15:54:35.798010111
6,2000-01-08 15:54:37.073691129,2000-01-08 15:54:55.700117349
6,2000-01-08 16:00:33.212893247,2000-01-08 16:03:24.895816803
6,2000-01-08 16:16:44.447681427,2000-01-08 16:17:25.395725250
6,2000-01-08 16:17:27.639863014,2000-01-08 16:17:30.254740000
6,2000-01-08 16:17:30.396505594,2000-01-08 16:17:31.999548197
6,2000-01-08 16:18:05.869250059,2000-01-08 16:18:06.038587332
6,2000-01-08 16:19:36.729303121,2000-01-08 16:20:03.797050714
6,2000-01-08 16:20:11.262491464,2000-01-08 16:20:14.255261898
6,2000-01-08 16:20:16.322654486,2000-01-08 16:20:22.452187776
6,2000-01-08 16:21:31.677058220,2000-01-08 16:21:34.007793188
6,2000-01-08 16:21:52.832397461,2000-01-08 16:22:07.503929138
6,2000-01-08 16:22:20.641556024,2000-01-08 16:22:25.788898705
6,2000-01-08 16:22:31.930655002,2000-01-08 16:22:39.150530577
6,2000-01-08 16:24:22.335646868,2000-01-08 16:24:57.141097545
6,2000-01-08 16:33:16.869135618,2000-01-08 16:33:52.996264696
6,2000-01-08 16:35:00.970276594,2000-01-08 16:35:06.935750961
6,2000-01-08 16:36:54.834716081,2000-01-08 16:37:55.497426987
6,2000-01-08 16:37:56.867192507,2000-01-08 16:37:56.994962692
6,2000-01-08 16:38:59.002812147,2000-01-08 16:39:05.209389448
6,2000-01-08 16:41:25.526733160,2000-01-08 16:44:41.578374147
6,2000-01-08 16:47:42.262825727,2000-01-08 16:48:04.919047117
6,2000-01-08 16:48:07.245876550,2000-01-08 16:48:24.275003910
6,2000-01-08 16:48:30.970132828,2000-01-08 16:48:33.539362907
6,2000-01-08 16:48:45.633520841,2000-01-08 16:48:45.753211736
6,2000-01-08 16:51:39.911798954,2000-01-08 16:52:13.415765524
6,2000-01-08 16:52:14.933727026,2000-01-08 16:52:27.900335550
6,2000-01-08 16:52:47.376181364,2000-01-08 17:00:10.546804905
6,2000-01-08 17:00:11.229326486,2000-01-08 17:01:16.756395340
6,2000-01-08 17:02:55.484404325,2000-01-08 17:03:07.296212911
6,2000-01-08 17:05:01.730349064,2000-01-08 17:05:31.248563766
6,2000-01-08 17:07:45.308916569,2000-01-08 17:07:56.401319027
6,2000-01-08 17:07:59.370708465,2000-01-08 17:08:11.043519020
6,2000-01-08 17:08:12.858566284,2000-01-08 17:08:26.626838445
6,2000-01-08 17:10:36.765589237,2000-01-08 17:11:28.017194986
6,2000-01-08 17:12:09.150768518,2000-01-08 17:12:09.362290382
6,2000-01-08 17:23:22.944246769,2000-01-08 17:23:45.901006698
6,2000-01-08 17:26:30.662204027,2000-01-08 17:27:12.682602167
